Date,Open,High,Low,Close,prev_close,Volume,gapped_percent,is_gapped,up_or_down,is_half_percent_continutation_target_price,is_half_percent_continued,is_gap_fill,max_gap_and_go_percentage
2018-11-21,248.4229,249.6283,247.6286,248.1519,247.3483,62693517,0.4344481041511115,False,0,0.0,False,False,
2018-11-26,248.3481,250.1889,247.937,249.6096,248.1519,65861822,0.07906447623410345,False,0,0.0,False,False,
2018-11-27,248.8714,250.7683,248.236,250.1329,249.6096,64717544,-0.29574183044242136,False,0,0.0,False,False,
2018-11-28,251.9176,256.5429,250.9178,255.3936,250.1329,111050850,0.7135007030262659,True,1,253.17,True,False,2.5626377017977116
2018-11-29,255.758,257.4774,254.562,256.7579,255.3936,69411694,0.1426817273416474,False,0,0.0,False,False,
2018-11-30,255.8515,258.1595,255.5151,257.8791,256.7579,75213545,-0.3530173755121144,False,0,0.0,False,False,
2018-12-03,261.8971,262.0093,259.3041,260.8786,257.8791,86152519,1.5580944714015323,True,1,263.19,False,False,
2018-12-04,260.1124,260.5609,252.1979,253.1791,260.8786,150621614,-0.2936998281959602,False,0,0.0,False,False,
2018-12-06,248.479,252.2633,245.2272,250.3758,253.1791,180726834,-1.8564328572145141,True,2,247.21,True,False,-3.1408200755907556
2018-12-07,251.7868,253.4313,245.4047,246.4233,250.3758,139180479,0.5635528673298303,True,1,253.04,True,True,1.2203655465104835
2018-12-10,246.0962,247.77,241.6577,246.7223,246.4233,141844841,-0.13273907134593257,False,0,0.0,False,False,
2018-12-11,250.1048,250.3011,245.2646,248.3481,246.7223,110981000,1.3709745734374321,True,1,251.34,False,True,
2018-12-12,249.9273,251.3569,247.965,249.105,248.3481,84402932,0.6358816516011254,True,1,251.17,True,True,1.2115252744031495
2018-12-13,249.0396,249.946,246.797,247.6286,249.105,85103390,-0.02625398928162124,False,0,0.0,False,False,
2018-12-14,245.7131,246.7129,242.8071,243.5079,247.6286,102865678,-0.7735374669969497,True,2,244.47,True,False,-1.947069118833614
2018-12-17,242.3866,243.5546,236.8969,237.7145,243.5079,144397136,-0.46047787361314324,False,0,0.0,False,False,
2018-12-18,240.3309,241.0317,236.668,237.9481,237.7145,118496388,1.1006480462908352,True,1,241.52,False,True,
2018-12-19,238.434,242.3866,232.9957,234.3226,237.9481,195131777,0.20420419410786916,False,0,0.0,False,False,
2018-12-20,233.4723,235.1169,228.604,231.8464,234.3226,220811602,-0.3628757960179702,False,0,0.0,False,False,
2018-12-21,231.9033,234.6947,225.5498,226.8279,231.8464,207147581,0.024542110638773366,False,0,0.0,False,False,
2018-12-26,221.7809,231.2078,219.7038,228.1532,226.8279,190797642,-2.2250349273612273,True,2,220.65,True,True,-3.140751203886294
2018-12-27,227.984,233.2755,224.5911,230.1175,228.1532,158446443,-0.0741606955326462,False,0,0.0,False,False,
2018-12-28,234.5725,236.2831,231.6307,232.8996,230.1175,136233713,1.9359674948667458,True,1,235.72,True,False,2.67932686562299
2018-12-31,234.5537,235.1176,232.5894,233.9992,232.8996,106064353,0.7102201978878451,True,1,235.72,False,True,
2019-01-02,231.189,236.1045,231.1608,234.0462,233.9992,103082858,-1.2009442767325738,True,2,230.02,False,True,
2019-01-03,233.3037,233.6233,229.0179,229.798,234.0462,118633992,-0.31724505674520964,False,0,0.0,False,False,
2019-01-04,232.7022,237.8903,232.3074,236.6778,229.798,124917125,1.2638056031819263,True,1,233.85,True,False,3.5214840860233747
2019-01-07,237.4955,240.5595,236.5556,239.4316,236.6778,90493532,0.345490789588209,False,0,0.0,False,False,
2019-01-08,241.3772,241.8377,238.7267,241.2268,239.4316,90260239,0.8125911533815856,True,1,242.57,False,True,
2019-01-09,242.0727,243.3415,240.7851,242.6272,241.2268,78939184,0.3506658464150751,False,0,0.0,False,False,
2019-01-10,240.8508,243.5765,240.1365,242.928,242.6272,87458836,-0.732152042310176,True,2,239.64,False,True,
2019-01-11,242.1855,243.4353,241.5745,242.8125,242.928,62090187,-0.30564611736811187,False,0,0.0,False,False,
2019-01-14,241.4148,242.7682,240.9918,242.3922,242.8125,54928742,-0.5756293436293379,True,2,240.2,False,False,
2019-01-15,242.317,245.0239,242.3076,244.3285,242.3922,72960481,-0.031024100610496243,False,0,0.0,False,False,
2019-01-16,245.146,246.2143,244.9299,245.9496,244.3285,61707639,0.3345905205491768,False,0,0.0,False,False,
2019-01-17,244.3754,248.0502,244.3284,246.9788,245.9496,80081656,-0.6400498313475568,True,2,243.15,False,True,
2019-01-18,249.0465,250.9262,248.2194,250.071,246.9788,103541522,0.8371973626886202,True,1,250.28,True,False,1.5982748316859534
2019-01-22,248.8961,249.1217,245.3622,246.1047,250.071,93136768,-0.46982656925433497,False,0,0.0,False,False,
2019-01-23,248.1348,248.8679,244.9863,247.2514,246.1047,75645181,0.8248928200070963,True,1,249.37,False,True,
2019-01-24,247.3829,248.3134,246.3209,247.4977,247.2514,50342893,0.05318473424215872,False,0,0.0,False,False,
2019-01-25,249.6386,250.6631,249.1687,249.4788,247.4977,81748250,0.8650181395625041,True,1,250.88,False,False,
2019-01-28,247.5521,247.9657,246.0483,247.7025,249.4788,76779557,-0.7722900703386464,True,2,246.3,True,False,-1.3750667391377525
2019-01-29,248.0502,248.6424,246.6968,247.7119,247.7025,55378412,0.14037000030278388,False,0,0.0,False,False,
2019-01-30,249.1593,252.3736,248.3604,251.2928,247.7119,82063178,0.5843078188815263,True,1,250.4,True,False,1.8819039375984747
2019-01-31,251.4244,254.2064,251.1988,253.1537,251.2928,76144694,0.05236918845267024,False,0,0.0,False,False,
2019-02-01,253.9056,254.8925,252.994,253.5109,253.1537,70767096,0.2970132374126889,False,0,0.0,False,False,
2019-02-04,253.868,255.6632,253.1631,254.9771,253.5109,49524061,0.14086179331934157,False,0,0.0,False,False,
2019-02-05,256.0579,256.9978,255.5316,256.885,254.9771,63816617,0.4238812034492551,False,0,0.0,False,False,
2019-02-06,256.3869,256.9038,255.5692,256.3211,256.885,45401716,-0.19389999416079778,False,0,0.0,False,False,
2019-02-07,254.6481,255.2214,252.1575,253.2684,256.3211,86004887,-0.6526969492562266,True,2,253.37,True,False,-1.6243688092786752
2019-02-08,252.5898,254.244,251.7251,253.5015,253.2684,65573101,-0.26793709756132905,False,0,0.0,False,False,
2019-02-11,254.8925,255.1651,253.7928,254.3756,253.5015,58388736,0.548714701885401,True,1,256.16,False,False,
2019-02-12,256.0391,258.0129,255.9639,257.8766,254.3756,62039889,0.6539542314593174,True,1,257.31,True,False,1.4298934331751987
2019-02-13,258.4922,259.3381,258.0505,259.0608,257.8766,56494238,0.23871882908337905,False,0,0.0,False,False,
2019-02-14,257.3174,259.0655,256.4621,258.3512,259.0608,74452823,-0.6729694342022998,True,2,256.02,False,True,
2019-02-15,259.7422,260.7291,259.526,259.9678,258.3512,77783591,0.5384143754702976,True,1,261.03,False,False,
2019-02-19,259.8562,261.8287,259.8456,261.5609,259.9678,51499137,-0.04292839343949901,False,0,0.0,False,False,
2019-02-20,261.105,262.1483,260.5787,261.6126,261.5609,66522012,-0.17429975198891942,False,0,0.0,False,False,
2019-02-21,261.0016,261.3776,259.7281,259.9866,261.6126,54166314,-0.23355144209414608,False,0,0.0,False,False,
2019-02-22,261.387,262.5618,261.1144,262.0355,259.9866,66720545,0.5386431454544159,True,1,262.69,False,False,
2019-02-25,263.8494,264.3946,262.6276,262.8814,262.0355,61088105,0.6922344491490617,True,1,265.16,False,False,
2019-02-26,262.3457,263.4453,262.1295,263.1163,262.8814,50641474,-0.20378010768352686,False,0,0.0,False,False,
2019-02-27,261.7723,262.778,260.7949,262.3222,263.1163,50375492,-0.5108007371645356,True,2,260.46,False,False,
2019-02-28,262.1859,262.6464,261.5844,262.1624,262.3222,52853891,-0.05195900308857033,False,0,0.0,False,False,
2019-03-01,263.5769,263.9904,262.0543,263.3889,262.1624,63366401,0.5395510569021463,True,1,264.89,False,True,
2019-03-04,264.6671,264.9209,260.1934,261.9885,263.3889,89541576,0.4852900027298139,False,0,0.0,False,False,
2019-03-05,262.731,262.9378,261.6689,262.5195,261.9885,48597844,0.28340938628985884,False,0,0.0,False,False,
2019-03-06,262.3644,262.3738,260.3155,260.6445,262.5195,61973278,-0.059081325387258646,False,0,0.0,False,False,
2019-03-07,260.184,260.3343,257.5899,258.0035,260.6445,84662964,-0.17667742845138407,False,0,0.0,False,False,
2019-03-08,256.5279,258.135,256.0391,257.0072,258.0035,74347662,-0.571930225752746,True,2,255.24,False,True,
2019-03-11,258.7084,261.8663,258.6802,261.575,257.0072,53942508,0.6619269810339833,True,1,259.99,True,False,1.8906474215508406
2019-03-12,262.2799,263.2291,262.0825,262.5099,261.575,65971007,0.26948293988340216,False,0,0.0,False,False,
2019-03-13,263.6145,265.4002,263.4453,264.4933,262.5099,66193840,0.4207841304270829,False,0,0.0,False,False,
2019-03-14,264.451,264.8927,263.7895,264.3664,264.4933,55705617,-0.01599284367504005,False,0,0.0,False,False,
2019-03-15,264.8323,266.4088,264.634,265.6347,264.3664,67919011,0.17623268312462417,False,0,0.0,False,False,
2019-03-18,265.7857,266.8336,265.5497,266.2011,265.6347,53118356,0.056844982978507874,False,0,0.0,False,False,
2019-03-19,267.636,268.4384,265.6536,266.2388,266.2011,74798845,0.5390285765160352,True,1,268.97,False,True,
2019-03-20,266.3616,267.6265,264.6246,266.5749,266.2388,75155005,0.04612400596756889,False,0,0.0,False,False,
2019-03-21,264.9267,269.2125,264.8795,268.7121,266.5749,70187024,-0.6182877682782705,True,2,263.59,False,True,
2019-03-22,267.3622,267.9129,263.5484,264.5491,268.7121,107983250,-0.5023592164253294,True,2,266.02,True,False,-1.921647741207041
2019-03-25,263.2558,264.4974,262.0946,263.4918,264.5491,75200702,-0.4888695520037633,False,0,0.0,False,False,
2019-03-26,265.2571,266.3804,263.9071,264.3158,263.4918,58407957,0.669963922975959,True,1,266.57,False,False,
2019-03-27,265.3703,265.984,262.3684,264.5585,264.3158,65598575,0.39895458387276195,False,0,0.0,False,False,
2019-03-28,264.6529,265.4648,263.4446,264.9078,264.5585,50659208,0.035682089216565474,False,0,0.0,False,False,
2019-03-29,266.5787,267.0035,265.3987,266.3144,264.9078,58732063,0.6307477545017615,True,1,267.9,False,False,
2019-04-01,268.7593,270.1376,268.4761,269.7222,266.3144,61780380,0.9180502443728235,True,1,270.09,True,False,1.4355964228746334
2019-04-02,270.0243,270.2037,269.1275,270.0338,269.7222,36768499,0.11200412869240864,False,0,0.0,False,False,
2019-04-03,271.2326,271.648,269.7506,270.1376,270.0338,57601838,0.44394442473497975,False,0,0.0,False,False,
2019-04-04,270.7229,271.3639,269.996,271.0014,270.1376,44089117,0.21666735767251988,False,0,0.0,False,False,
2019-04-05,271.7991,272.4693,271.497,272.3655,271.0014,50996248,0.29435272290107,False,0,0.0,False,False,
2019-04-08,271.969,272.7336,271.2798,272.2899,272.3655,42657850,-0.1455764404816334,False,0,0.0,False,False,
2019-04-09,271.6102,271.9501,270.6474,271.025,272.2899,56815765,-0.2496236547885061,False,0,0.0,False,False,
2019-04-10,271.6574,272.2426,271.2232,271.9643,271.025,44506402,0.23333640808044215,False,0,0.0,False,False,
2019-04-11,272.6581,272.6675,271.4762,271.8463,271.9643,50210810,0.2551070122071207,False,0,0.0,False,False,
2019-04-12,273.7626,274.2063,273.064,273.6871,271.8463,53225040,0.7049203906766563,True,1,275.12,False,False,
2019-04-15,273.9892,274.093,272.8894,273.6965,273.6871,40124179,0.11038152693349297,False,0,0.0,False,False,
2019-04-16,274.6594,274.716,273.2906,273.9703,273.6965,46804070,0.3518130483948426,False,0,0.0,False,False,
2019-04-17,275.0842,275.1078,272.8091,273.4369,273.9703,46295351,0.4065769172789901,False,0,0.0,False,False,
2019-04-18,273.857,274.0647,272.4976,273.8759,273.4369,55902287,0.1536369085518625,False,0,0.0,False,False,
2019-04-22,272.9791,274.1732,272.8847,273.8412,273.8759,33031695,-0.3274475775341988,False,0,0.0,False,False,
2019-04-23,274.4045,276.7268,274.1591,276.3397,273.8412,46608378,0.20570315934927602,False,0,0.0,False,False,
2019-04-24,276.3964,276.7457,275.7167,276.3964,276.3397,38446595,0.020518224489653434,False,0,0.0,False,False,
2019-04-25,275.7639,276.3869,274.4517,276.1887,276.3964,46778571,-0.22883800223159562,False,0,0.0,False,False,
2019-04-26,275.745,277.0572,274.9333,276.4625,276.1887,39178580,-0.1606510331523261,False,0,0.0,False,False,
2019-04-29,277.0761,277.9634,276.9817,277.6141,276.4625,49046759,0.22194691865986146,False,0,0.0,False,False,
2019-04-30,277.0572,277.8596,275.5751,277.2271,277.6141,63238664,-0.2006022028419971,False,0,0.0,False,False,
2019-05-01,278.2183,278.4354,275.4618,276.7457,277.2271,59182706,0.35754080318987286,False,0,0.0,False,False,
2019-05-02,275.3485,276.3114,273.3095,274.7775,276.7457,59181767,-0.5048678263113024,True,2,273.96,True,False,-1.2416453083101147
2019-05-03,276.4247,277.8596,276.1793,277.4489,274.7775,45381002,0.5994668413534581,True,1,277.8,True,False,1.1216711703105333
2019-05-06,273.0546,276.8873,272.7242,276.5474,277.4489,77101550,-1.5838231832960907,True,2,271.67,False,False,
2019-05-07,273.9042,274.5272,269.8072,270.4585,276.5474,118398019,-0.9557855181426327,True,2,272.52,True,False,-2.437267535330276
2019-05-08,271.4309,273.2245,270.8078,272.9781,270.4585,74979423,0.3595376000384507,False,0,0.0,False,False,
2019-05-09,269.2597,271.2421,267.4377,270.7418,272.9781,90529934,-1.3621605542715605,True,2,267.89,True,False,-2.0296133645885797
2019-05-10,269.6278,272.7619,266.4937,272.3758,270.7418,97282670,-0.4114621384655168,False,0,0.0,False,False,
2019-05-13,266.607,267.6171,264.2564,264.9739,272.3758,106277776,-2.117956147352297,True,2,265.25,True,False,-2.9809549893933456
2019-05-14,266.2011,269.1369,266.0689,268.1882,264.9739,68166283,0.46313995453891194,False,0,0.0,False,False,
2019-05-15,265.8235,269.7694,265.6064,269.7317,268.1882,61793428,-0.8817315601506595,True,2,264.48,False,True,
2019-05-16,269.8355,273.0168,269.76,271.5347,269.7317,62832564,0.03848268483090241,False,0,0.0,False,False,
2019-05-17,269.1747,272.441,269.1653,270.1848,271.5347,81350238,-0.8691338528740576,True,2,267.82,False,True,
2019-05-20,268.1552,269.4485,267.2678,267.8295,270.1848,52904356,-0.7511895561852541,True,2,266.8,False,False,
2019-05-21,269.8261,270.8645,269.5617,270.6946,267.8295,41167962,0.7454742662776135,True,1,271.17,False,False,
2019-05-22,269.4673,270.6379,269.1369,269.9488,270.6946,43696803,-0.4533891699354021,False,0,0.0,False,False,
2019-05-23,267.3056,267.3528,264.8606,266.2751,269.9488,82591351,-0.979148638556637,True,2,265.96,True,False,-1.8848759468462275
2019-05-24,267.8531,268.2873,266.2955,267.1687,266.2751,44275628,0.592620188669528,True,1,269.18,False,False,
2019-05-28,267.2395,268.2401,264.4924,265.4553,267.1687,60033591,0.026500110229985673,False,0,0.0,False,False,
2019-05-29,263.2935,263.7183,261.2167,262.1796,265.4553,91207803,-0.8143743974974422,True,2,261.97,True,False,-1.5967283380667174
2019-05-30,263.4823,264.3603,262.2504,262.9018,262.1796,53837604,0.49687313581987913,False,0,0.0,False,False,
2019-05-31,260.7353,261.6038,259.829,260.1653,262.9018,69936670,-0.8240719538626153,True,2,259.42,False,False,
2019-06-03,259.8951,261.0677,257.7994,257.9788,260.1653,86386618,-0.10385704780767784,False,0,0.0,False,False,
2019-06-04,261.6038,264.9644,261.1317,264.1762,257.9788,66732992,1.405154221974829,True,1,262.89,True,False,2.707819402214459
2019-06-05,266.522,267.1451,264.6246,266.3616,264.1762,61155135,0.8879679547211282,True,1,267.84,False,False,
2019-06-06,267.4283,269.5617,266.7486,268.9906,266.3616,55114637,0.40047063841032976,False,0,0.0,False,False,
2019-06-07,269.9205,272.677,269.7411,272.0634,268.9906,62974312,0.34569981255851767,False,0,0.0,False,False,
2019-06-10,273.1679,274.5367,272.6991,272.9884,272.0634,53863255,0.4059715492785774,False,0,0.0,False,False,
2019-06-11,274.6972,275.0842,272.045,272.5023,272.9884,48119902,0.6259606635300241,True,1,276.06,False,True,
2019-06-12,272.4787,273.064,271.6999,272.1011,272.5023,39415882,-0.008660477361103973,False,0,0.0,False,False,
2019-06-13,273.1962,273.7437,272.4599,272.7431,272.1011,42653742,0.40246070302545717,False,0,0.0,False,False,
2019-06-14,273.064,273.6965,272.2616,273.4227,272.7431,43849279,0.11765650533413846,False,0,0.0,False,False,
2019-06-17,273.3095,273.9703,272.9885,273.3991,273.4227,34195729,-0.04140109800686124,False,0,0.0,False,False,
2019-06-18,275.0748,277.1327,274.6972,275.981,273.3991,75313731,0.612913502641379,True,1,276.44,True,False,1.3656226373825022
2019-06-19,276.1698,277.2082,275.1503,276.9439,275.981,67160937,0.06841050652038175,False,0,0.0,False,False,
2019-06-20,279.4644,279.7186,276.7131,279.1057,276.9439,85024200,0.9101121201803062,True,1,280.85,False,True,
2019-06-21,279.0118,280.3304,278.6608,279.4197,279.1057,64313111,-0.03364316816174632,False,0,0.0,False,False,
2019-06-24,279.1067,279.4387,278.3857,278.6703,279.4197,37464582,-0.11201787132402913,False,0,0.0,False,False,
2019-06-25,278.6039,278.6324,275.7012,276.351,278.6703,67551989,-0.023827440527385717,False,0,0.0,False,False,
2019-06-26,276.7541,277.2853,275.4213,275.8055,276.351,41713863,0.14586522212693093,False,0,0.0,False,False,
2019-06-27,276.3367,277.0482,275.9383,276.6022,275.8055,33333730,0.19259949493393444,False,0,0.0,False,False,
2019-06-28,277.5415,278.4616,277.0008,277.2474,276.6022,45970454,0.33958515152808005,False,0,0.0,False,False,
2019-07-01,281.4307,281.6584,279.2015,280.0742,277.2474,60841011,1.50886897406431,True,1,282.82,False,False,
2019-07-02,280.4157,281.2505,279.5335,280.6149,280.0742,53167940,0.12193197374124298,False,0,0.0,False,False,
2019-07-05,282.1517,283.29,280.7952,283.1002,280.6149,40667694,0.5476544545567709,True,1,283.55,False,False,
2019-07-08,281.7438,282.9275,280.9944,281.6584,283.1002,36588331,-0.4791236459740937,False,0,0.0,False,False,
2019-07-09,280.3493,282.2276,280.2924,281.4165,281.6584,33811865,-0.46478287173396715,False,0,0.0,False,False,
2019-07-10,283.0339,284.2576,282.4742,283.1287,281.4165,47857283,0.5747353122507145,True,1,284.44,False,False,
2019-07-11,283.935,284.1817,282.8726,283.4607,283.1287,45577887,0.2847821503083303,False,0,0.0,False,False,
2019-07-12,284.4378,285.2726,284.1153,284.9405,283.4607,34900258,0.3447038690019489,False,0,0.0,False,False,
2019-07-15,285.652,285.652,284.7603,285.173,284.9405,27718804,0.2497012534195739,False,0,0.0,False,False,
2019-07-16,285.1967,285.4148,284.0489,284.4757,285.173,35091780,0.008310744705852018,False,0,0.0,False,False,
2019-07-17,284.3429,284.5137,282.4552,282.9105,284.4757,33712076,-0.04668237040985629,False,0,0.0,False,False,
2019-07-18,281.9145,283.8686,281.4497,283.2426,282.9105,45081126,-0.35205480178361626,False,0,0.0,False,False,
2019-07-19,284.618,284.6465,281.6963,282.6639,283.2426,56205349,0.4855907974294874,False,0,0.0,False,False,
2019-07-22,282.3129,283.1572,281.7722,282.6449,282.6639,33652033,-0.12417574370126468,False,0,0.0,False,False,
2019-07-23,283.7643,284.6085,282.8916,284.4283,282.6449,39357866,0.39604464824944113,False,0,0.0,False,False,
2019-07-24,283.8117,285.9271,283.7169,285.6899,284.4283,37395588,-0.21678574178448679,False,0,0.0,False,False,
2019-07-25,285.4718,285.5287,283.7358,284.49,285.6899,43107087,-0.07634151574838643,False,0,0.0,False,False,
2019-07-26,285.301,286.6955,285.1682,286.6575,284.49,33029846,0.2850715315125237,False,0,0.0,False,False,
2019-07-29,286.3635,286.4109,285.3864,285.9223,286.6575,32817928,-0.10256141911515991,False,0,0.0,False,False,
2019-07-30,284.4947,285.6899,284.0963,285.0876,285.9223,38438660,-0.49929648719249387,False,0,0.0,False,False,
2019-07-31,285.5192,285.7184,280.0268,283.3564,285.0876,90546502,0.1513920633517568,False,0,0.0,False,False,
2019-08-01,282.3034,285.4054,278.8505,280.1596,283.3564,127309146,-0.3716168048436518,False,0,0.0,False,False,
2019-08-02,278.7462,279.0023,275.9478,277.8729,280.1596,95629766,-0.5044981503400291,True,2,277.35,True,False,-1.5033573720122526
2019-08-05,273.2823,273.3961,267.2397,268.5867,277.8729,149170305,-1.652050271904887,True,2,271.89,True,False,-3.826641604848831
2019-08-06,271.2143,273.2348,269.6681,272.1914,268.5867,98191969,0.9783060739790811,True,1,272.56,True,False,1.730577128353712
2019-08-07,269.7819,273.9747,267.5432,273.6617,272.1914,110389529,-0.8852226778656417,True,2,268.42,True,True,-1.707695393756002
2019-08-08,274.7336,278.4711,274.155,277.6079,273.6617,70688282,0.3916879855675923,False,0,0.0,False,False,
2019-08-09,277.5415,278.1675,274.7621,277.4751,277.6079,79060953,-0.023918627675936947,False,0,0.0,False,False,
2019-08-12,275.0561,276.6168,272.2673,273.1465,277.4751,55471166,-0.8717899371871504,True,2,273.67,True,False,-1.8768530942055774
2019-08-13,272.9502,279.0308,272.5898,277.4514,273.1465,82355835,-0.07186619634518762,False,0,0.0,False,False,
2019-08-14,273.2633,277.4318,269.1748,269.4191,277.4514,114406673,-1.5094895898885223,True,2,271.88,True,False,-2.983081000852753
2019-08-15,270.2372,270.9582,267.8752,269.9716,269.4191,82311442,0.3036533044613238,False,0,0.0,False,False,
2019-08-16,271.755,274.4585,270.0796,273.6759,269.9716,66766930,0.6605880025898916,True,1,273.1,True,False,1.6619896315019769
2019-08-19,277.1715,278.0158,276.4601,277.5415,273.6759,45359957,1.2772772465533018,True,1,278.54,False,False,
2019-08-20,276.7731,277.3328,275.0466,275.8909,277.5415,43194342,-0.2768594966878775,False,0,0.0,False,False,
2019-08-21,277.4466,277.8071,276.7257,277.2616,275.8909,41673861,0.5638823172493191,True,1,278.83,False,False,
2019-08-22,278.1581,278.8221,275.4735,277.6174,277.2616,45866971,0.3233408448916126,False,0,0.0,False,False,
2019-08-23,275.9668,277.7122,268.8997,270.389,277.6174,117810288,-0.5945592747428646,True,2,274.58,True,True,-3.140185017221536
2019-08-26,272.5044,273.1874,270.9013,272.438,270.389,58177052,0.782354311750835,True,1,273.86,False,False,
2019-08-27,274.6577,275.0466,271.3281,272.1344,272.438,59444288,0.8147541826030102,True,1,276.02,False,True,
2019-08-28,271.4325,274.2119,270.5882,273.6427,272.1344,52608581,-0.2579240257755077,False,0,0.0,False,False,
2019-08-29,276.7257,278.0917,275.6727,277.4103,273.6427,49472271,1.1266516519534513,True,1,278.09,True,False,1.6258427504187074
2019-08-30,279.0972,279.116,276.4411,277.4561,277.4103,51741934,0.6080884523754093,True,1,280.48,False,True,
2019-09-03,275.6348,276.5929,274.4016,275.5209,277.4561,55681522,-0.6564281700780801,True,2,274.25,False,False,
2019-09-04,278.0727,278.9407,277.2853,278.6845,275.5209,40141322,0.9261729327974808,True,1,279.45,False,False,
2019-09-05,281.5351,283.4702,281.3928,282.958,278.6845,72819388,1.0228771244902337,True,1,282.93,True,False,1.71724656376654
2019-09-06,282.8441,283.4038,282.1327,283.3469,282.958,41911758,-0.04025332381484213,False,0,0.0,False,False,
2019-09-09,283.7643,283.8591,281.8861,282.5975,283.3469,46144178,0.1473105934809897,False,0,0.0,False,False,
2019-09-10,282.0758,282.8726,280.7572,281.6204,282.5975,51133721,-0.18460885181220987,False,0,0.0,False,False,
2019-09-11,283.1287,284.9026,282.4457,284.3334,281.6204,55661424,0.5355790986732363,True,1,284.54,True,False,1.16546954695043
2019-09-12,285.7658,286.9136,284.969,286.4393,284.3334,64607244,0.5037747939566825,True,1,287.19,False,False,
2019-09-13,286.2686,286.6385,285.2251,285.4813,286.4393,52901978,-0.05959377780912421,False,0,0.0,False,False,
2019-09-16,284.4283,285.6594,284.0584,284.637,285.4813,47779398,-0.36885077936803473,False,0,0.0,False,False,
2019-09-17,284.5232,285.5477,284.3429,285.1018,284.637,35265761,-0.03998074740811142,False,0,0.0,False,False,
2019-09-18,285.0449,285.7374,282.9105,284.656,285.1018,67441406,-0.019957783500504544,False,0,0.0,False,False,
2019-09-19,286.0314,287.0749,285.2539,285.8939,284.656,66378040,0.48317969759991475,False,0,0.0,False,False,
2019-09-20,286.2373,286.5328,283.4261,284.7126,285.8939,72009098,0.12011449002585611,False,0,0.0,False,False,
2019-09-23,283.5595,284.9413,283.2926,284.7983,284.7126,34453241,-0.4050049067024062,False,0,0.0,False,False,
2019-09-24,285.332,285.7418,280.9483,281.3867,284.7983,84500024,0.18739578150572186,False,0,0.0,False,False,
2019-09-25,282.0442,284.0931,280.4909,283.6452,281.3867,54913496,0.23366420658828949,False,0,0.0,False,False,
2019-09-26,283.6357,283.8549,281.5582,283.5785,283.6452,49794504,-0.003349254632196395,False,0,0.0,False,False,
2019-09-27,283.8263,283.9373,279.881,280.599,283.5785,68159660,0.08738321135064323,False,0,0.0,False,False,
2019-09-30,282.0538,283.5595,282.0061,283.0163,280.599,42173018,0.5184622896018997,True,1,283.46,True,False,1.0550643444916143
2019-10-01,283.7405,284.4219,279.2234,279.9953,283.0163,81527864,0.25588632174189124,False,0,0.0,False,False,
2019-10-02,277.7939,277.8035,273.1625,274.6968,279.9953,109650050,-0.786227483104173,True,2,276.39,True,False,-2.440326676912064
2019-10-03,274.2774,276.7457,271.428,275.7927,274.6968,79531176,-0.15267742470971485,False,0,0.0,False,False,
2019-10-04,277.4509,280.7768,277.3937,280.062,275.7927,50700124,0.6012486914990735,True,1,278.83,True,False,1.8071906906890411
2019-10-07,279.6713,281.3771,279.0042,280.0239,280.062,51170613,-0.13950482393185723,False,0,0.0,False,False,
2019-10-08,277.3556,278.1275,274.9255,276.9077,280.0239,82885280,-0.9528829503481826,True,2,275.96,True,False,-1.8207017329592317
2019-10-09,277.0792,278.5563,276.4216,278.3181,276.9077,49246505,0.06193399461265877,False,0,0.0,False,False,
2019-10-10,277.489,280.3765,277.3174,279.4998,278.3181,50981567,-0.2978965435593443,False,0,0.0,False,False,
2019-10-11,282.3397,284.6935,282.2203,284.1694,279.4998,83204669,1.016065127774689,True,1,283.74,True,False,1.8582124209033346
2019-10-14,282.0156,282.7208,281.6726,282.2634,284.1694,32589599,-0.757928193535261,True,2,280.59,False,False,
2019-10-15,283.1306,285.6084,283.0067,285.2653,282.2634,41122730,0.30723076388934073,False,0,0.0,False,False,
2019-10-16,284.3409,285.0938,283.9121,284.3409,285.2653,40765372,-0.32404922715803436,False,0,0.0,False,False,
2019-10-17,285.5893,286.123,284.4791,285.4464,284.3409,41222618,0.43905044965392026,False,0,0.0,False,False,
2019-10-18,284.6459,285.3177,283.0258,284.6745,285.4464,51564833,-0.2804379386112418,False,0,0.0,False,False,
2019-10-21,285.3415,286.0944,284.8794,285.8705,284.6745,30880097,0.23430268605019877,False,0,0.0,False,False,
2019-10-22,286.447,286.752,284.8555,285.7609,285.8705,44393433,0.20166473980351593,False,0,0.0,False,False,
2019-10-23,284.684,285.8371,284.46,285.2939,285.7609,28710578,-0.37685351634879594,False,0,0.0,False,False,
2019-10-24,286.7615,286.914,285.3798,286.1802,285.2939,31732833,0.5144168872871114,True,1,288.19,False,False,
2019-10-25,285.6465,287.9908,285.5989,287.5906,286.1802,37702114,-0.18649088930681096,False,0,0.0,False,False,
2019-10-28,288.696,289.5633,288.6675,289.347,287.5906,35623775,0.3843658311502641,False,0,0.0,False,False,
2019-10-29,288.7532,289.9254,288.6198,289.001,289.347,40645426,-0.20522072114104778,False,0,0.0,False,False,
2019-10-30,289.163,290.2303,287.7907,289.9016,289.001,42207922,0.05605516935928754,False,0,0.0,False,False,
2019-10-31,289.8301,289.8301,287.5429,288.3053,289.9016,57339393,-0.024663541008382747,False,0,0.0,False,False,
